time,cpu,memory,rtt,latency,bandwidth,throughput
517,4.785,7.97,0.029,0.035,1438.963,22.829
518,6.643,2.989,0.019,0.015,1344.812,21.543
519,9.209,2.225,0.031,0.014,1339.824,21.836
520,2.299,2.085,0.04,0.015,1294.659,22.138
521,5.449,2.037,0.05,0.024,1390.796,22.636
522,2.47,7.428,0.013,0.039,1390.253,21.542
523,9.806,4.31,0.057,0.048,1366.141,22.306
524,4.066,2.484,0.03,0.036,1454.095,24.17
525,2.921,2.563,0.039,0.011,1370.063,23.793
526,3.4,7.787,0.057,0.043,1294.248,21.618
527,0.78,1.333,0.031,0.053,1356.087,23.951
528,5.809,10.135,0.015,0.057,1420.197,22.039
529,3.506,6.664,0.037,0.007,1352.866,21.242
530,10.348,7.386,0.042,0.05,1352.848,21.81
531,2.322,6.394,0.042,0.024,1385.425,22.069
532,4.635,5.497,0.006,0.025,1371.908,22.671
533,9.708,2.659,0.013,0.027,1294.489,24.465
534,4.956,10.844,0.068,0.039,1316.313,23.088
535,9.034,5.924,0.033,0.045,1401.361,24.266
536,11.562,10.49,0.023,0.015,1364.738,21.825
537,3.639,11.109,0.053,0.036,1316.329,22.543
538,4.953,3.151,0.011,0.019,1320.866,23.203
539,2.509,10.259,0.019,0.028,1395.339,21.86
540,12.31,2.896,0.061,0.02,1313.674,23.437
541,9.023,10.475,0.041,0.062,1335.236,22.921
542,1.887,7.527,0.042,0.027,1340.121,23.554
543,8.073,2.584,0.037,0.013,1322.479,23.752
544,0.98,8.598,0.048,0.021,1359.294,21.932
545,9.225,8.459,0.011,0.009,1407.768,23.816
546,6.202,3.844,0.033,0.054,1316.026,23.919
547,10.087,3.443,0.048,0.011,1391.612,22.589
548,9.664,11.506,0.023,0.013,1366.829,21.783
549,7.077,11.03,0.031,0.011,1367.337,23.712
550,5.751,5.005,0.037,0.066,1466.328,22.181
551,1.986,6.501,0.015,0.055,1319.26,22.38
552,3.365,7.772,0.017,0.038,1424.247,23.719
553,5.388,4.166,0.052,0.063,1435.427,22.621
554,2.775,4.197,0.035,0.02,1310.475,22.58
555,7.86,7.354,0.019,0.007,1437.468,21.688
556,7.976,10.75,0.065,0.025,1386.8,23.059
557,3.543,3.0,0.059,0.063,1452.7,23.378
558,9.42,2.385,0.057,0.043,1313.255,22.169
559,10.078,8.481,0.032,0.012,1339.806,21.715
560,4.975,2.7,0.029,0.023,1389.213,24.179
561,10.724,12.702,0.073,0.047,1336.541,24.132
562,4.174,9.182,0.035,0.022,1272.858,21.459
563,2.871,7.618,0.022,0.021,1394.884,21.477
564,10.358,3.474,0.058,0.04,1354.545,24.214
565,11.451,7.475,0.045,0.032,1375.704,23.263
566,2.477,7.441,0.012,0.063,1296.871,24.056
567,4.244,5.263,0.043,0.053,1360.532,21.872
568,10.339,3.264,0.046,0.013,1360.19,23.094
569,7.975,7.526,0.047,0.028,1290.572,22.239
570,3.883,8.128,0.044,0.06,1394.496,22.844
571,3.895,2.496,0.052,0.024,1349.92,24.129
572,9.004,2.749,0.052,0.034,1348.673,24.557
573,7.014,7.186,0.01,0.009,1315.237,22.116
574,4.184,4.17,0.021,0.03,1356.259,24.481
575,5.042,2.59,0.045,0.038,1297.256,22.229
576,4.67,9.678,0.023,0.011,1304.699,24.263
577,7.804,5.019,0.022,0.026,1335.149,23.887
578,9.393,12.754,0.055,0.017,1427.511,22.828
579,2.929,4.831,0.035,0.049,1331.336,22.206
580,9.262,4.764,0.068,0.027,1269.622,22.883
581,8.387,8.141,0.007,0.037,1343.813,22.039
582,3.564,10.589,0.067,0.036,1318.836,21.697
583,4.379,8.421,0.063,0.021,1314.264,22.664
584,10.676,1.593,0.065,0.023,1342.44,24.096
585,10.455,8.01,0.04,0.034,1369.668,22.055
586,5.641,3.145,0.068,0.042,1436.22,23.551
587,7.756,9.286,0.009,0.057,1352.797,23.627
588,5.794,12.359,0.036,0.025,1329.461,22.498
589,3.475,5.994,0.035,0.064,1291.908,21.62
590,2.44,3.646,0.05,0.022,1289.688,23.616
591,8.08,10.381,0.015,0.049,1392.327,24.104
592,7.324,1.402,0.017,0.033,1316.335,22.516
593,12.141,8.137,0.048,0.068,1352.239,24.457
594,7.252,10.887,0.046,0.069,1471.164,24.699
595,2.475,10.32,0.041,0.04,1401.032,23.469
596,1.13,1.236,0.046,0.039,1438.215,23.674
597,9.078,12.053,0.027,0.043,1319.011,22.674
598,9.916,8.012,0.057,0.054,1340.949,23.872
599,11.209,4.417,0.059,0.011,1441.031,23.264
600,12.321,7.446,0.058,0.048,1277.631,21.568
601,7.392,2.602,0.059,0.048,1329.41,21.714
602,3.484,9.219,0.025,0.022,1385.755,24.262
603,5.32,8.643,0.013,0.039,1363.895,23.765
604,3.784,8.903,0.058,0.051,1317.208,24.488
605,9.683,7.349,0.03,0.064,1335.87,23.911
606,12.54,7.974,0.037,0.05,1376.436,23.706
607,2.818,4.839,0.056,0.056,1437.574,23.672
608,9.075,9.143,0.007,0.011,1269.794,24.444
609,6.236,7.636,0.039,0.035,1304.491,21.919
610,10.584,7.055,0.018,0.07,1378.702,23.508
611,13.517,8.159,0.066,0.06,1321.312,23.175
612,9.521,12.739,0.063,0.056,1354.639,22.911
613,13.611,7.824,0.025,0.047,1295.866,25.025
614,12.219,2.782,0.025,0.014,1330.982,21.604
615,4.621,9.237,0.055,0.049,1322.684,23.37
616,2.694,9.337,0.006,0.011,1399.432,22.559
617,2.021,6.024,0.016,0.011,1429.121,23.983
618,3.118,1.307,0.041,0.059,1340.092,23.004
619,9.438,12.143,0.067,0.049,1376.638,22.696
620,14.207,14.221,0.077,0.014,1422.026,24.601
621,8.047,13.038,0.023,0.043,1416.442,24.146
622,4.304,12.013,0.037,0.006,1294.334,22.453
623,4.692,5.084,0.027,0.046,1318.281,21.502
624,12.596,5.067,0.049,0.065,1470.82,23.465
625,9.136,3.478,0.046,0.033,1332.592,22.412
626,6.031,10.73,0.058,0.048,1471.271,22.5
627,7.352,2.915,0.009,0.062,1432.705,23.467
628,8.429,3.89,0.011,0.013,1391.174,22.759
629,3.117,8.87,0.029,0.051,1352.605,22.172
630,9.647,3.934,0.052,0.026,1486.273,22.647
631,7.681,6.028,0.05,0.068,1317.381,24.616
632,5.779,12.312,0.075,0.063,1347.734,22.564
633,9.113,3.758,0.064,0.05,1325.509,21.864
634,4.976,6.02,0.031,0.02,1396.245,23.31
635,6.744,9.638,0.057,0.051,1303.158,24.766
636,9.658,5.231,0.043,0.043,1456.049,22.515
637,12.189,8.72,0.03,0.036,1344.293,21.526
638,4.293,5.687,0.014,0.039,1473.314,24.25
639,8.017,12.866,0.045,0.046,1263.747,23.025
640,3.825,10.778,0.076,0.022,1293.282,22.157
641,13.236,5.831,0.046,0.041,1373.811,21.802
642,10.143,5.248,0.082,0.059,1360.139,24.911
643,9.691,8.08,0.031,0.038,1302.65,25.096
644,13.709,14.07,0.048,0.023,1460.411,22.574
645,12.525,12.127,0.053,0.068,1436.372,24.094
646,13.189,10.348,0.051,0.044,1389.019,21.328
647,6.884,1.974,0.069,0.02,1255.802,24.459
648,1.929,3.087,0.062,0.062,1360.272,23.225
649,9.18,2.657,0.014,0.048,1308.752,22.087
650,12.169,2.094,0.047,0.018,1387.892,23.155
651,12.886,11.998,0.03,0.015,1356.257,24.417
652,5.813,11.871,0.034,0.026,1318.296,22.242
653,12.035,7.206,0.074,0.049,1485.122,23.846
654,9.464,6.902,0.069,0.035,1457.071,23.752
655,4.889,12.217,0.081,0.072,1392.983,23.129
656,7.339,8.152,0.013,0.044,1274.335,21.359
657,7.069,4.734,0.037,0.07,1421.005,22.21
658,10.331,3.923,0.05,0.035,1385.717,21.529
659,6.33,5.26,0.013,0.014,1452.592,23.703
660,8.382,9.787,0.064,0.019,1447.973,22.501
661,10.724,10.127,0.034,0.054,1365.545,23.502
662,11.297,11.984,0.069,0.032,1393.607,23.142
663,1.97,7.604,0.008,0.059,1292.326,22.148
664,6.588,2.797,0.028,0.03,1307.097,21.898
665,8.559,13.499,0.069,0.078,1372.953,23.955
666,2.514,7.78,0.026,0.02,1429.223,23.983
667,11.881,2.513,0.006,0.025,1354.511,23.547
668,12.105,2.282,0.024,0.02,1317.484,21.233
669,7.911,5.649,0.013,0.038,1297.216,22.186
670,7.319,14.2,0.064,0.032,1411.6,23.836
671,3.295,15.112,0.07,0.076,1351.073,21.895
672,2.806,12.618,0.069,0.056,1414.493,24.361
673,5.481,5.502,0.037,0.064,1435.208,24.582
674,10.411,9.925,0.074,0.019,1342.734,23.248
675,3.475,8.463,0.068,0.075,1474.036,23.429
676,10.882,1.195,0.075,0.044,1439.085,21.692
677,9.472,13.477,0.054,0.056,1328.434,23.638
678,2.779,11.039,0.085,0.039,1344.74,21.858
679,8.432,14.889,0.034,0.055,1360.198,22.916
680,2.931,12.628,0.069,0.048,1435.847,23.84
681,1.225,2.226,0.016,0.053,1460.139,24.253
682,2.167,5.838,0.049,0.053,1321.183,21.148
683,3.127,11.556,0.041,0.045,1435.384,23.094
684,12.905,7.192,0.023,0.043,1377.348,21.471
685,1.298,1.613,0.062,0.014,1466.17,24.737
686,12.82,10.957,0.031,0.044,1399.749,24.491
687,10.08,13.156,0.076,0.011,1380.216,22.243
688,12.615,6.299,0.014,0.017,1328.215,24.439
689,9.07,7.347,0.036,0.012,1421.188,23.44
690,6.21,4.803,0.013,0.054,1409.158,25.075
691,10.114,3.009,0.054,0.063,1353.108,21.372
692,14.694,13.293,0.014,0.061,1319.607,23.932
693,13.776,6.479,0.03,0.051,1368.75,25.253
694,8.042,3.995,0.012,0.021,1339.985,22.758
695,6.815,2.777,0.042,0.035,1455.911,22.212
696,10.486,7.977,0.028,0.082,1487.308,25.354
697,8.719,7.839,0.016,0.01,1494.499,21.971
698,8.639,7.69,0.041,0.046,1362.304,22.583
699,8.302,8.873,0.055,0.063,1449.655,24.407
700,2.898,5.237,0.065,0.064,1433.6,22.264
701,1.58,5.435,0.07,0.058,1400.177,23.169
702,4.509,13.049,0.079,0.067,1446.05,22.521
703,6.563,6.262,0.037,0.006,1291.557,21.641
704,16.185,4.944,0.064,0.074,1477.597,23.005
705,4.264,12.145,0.017,0.046,1399.077,22.038
706,5.448,10.398,0.072,0.015,1311.884,22.129
707,11.399,1.921,0.045,0.04,1397.114,21.666
708,3.858,3.772,0.015,0.023,1308.805,21.955
709,14.249,7.148,0.058,0.07,1295.874,23.407
710,12.289,14.824,0.046,0.058,1423.801,22.293
711,10.738,7.704,0.048,0.015,1509.646,25.034
712,10.595,7.617,0.084,0.063,1407.444,22.018
713,3.499,12.478,0.02,0.039,1449.187,22.634
714,4.891,14.851,0.061,0.019,1284.115,22.851
715,6.093,1.636,0.011,0.026,1458.092,22.191
716,10.851,6.693,0.077,0.077,1363.197,22.553
717,10.846,13.395,0.074,0.045,1436.288,21.827
718,9.554,11.47,0.028,0.05,1358.705,22.106
719,13.237,7.542,0.067,0.028,1421.243,25.052
720,11.905,8.198,0.084,0.029,1280.174,24.488
721,8.868,8.481,0.021,0.024,1451.751,23.527
722,12.634,15.997,0.073,0.073,1416.215,23.689
723,14.561,8.654,0.041,0.06,1516.151,23.514
724,15.39,9.012,0.063,0.02,1417.683,24.463
725,4.98,9.066,0.068,0.028,1305.05,21.374
726,11.44,4.02,0.069,0.057,1319.837,22.881
727,14.48,9.469,0.05,0.032,1437.644,23.863
728,13.469,12.371,0.067,0.037,1452.894,24.31
729,5.464,7.617,0.078,0.082,1474.018,23.653
730,8.956,4.824,0.024,0.074,1465.577,23.444
731,8.821,13.93,0.007,0.032,1394.554,23.569
732,5.184,9.583,0.067,0.052,1404.748,22.625
733,10.019,13.599,0.071,0.039,1508.364,24.911
734,3.412,10.862,0.064,0.008,1448.048,24.957
735,6.896,9.121,0.076,0.059,1343.72,23.379
736,3.018,15.207,0.027,0.067,1413.908,24.066
737,4.357,9.847,0.024,0.053,1393.88,21.739
738,14.593,4.798,0.093,0.066,1371.834,25.306
739,14.317,10.21,0.003,0.063,1335.014,22.383
740,16.617,10.845,0.016,0.059,1359.804,24.334
741,5.611,14.932,0.045,0.057,1511.126,24.984
742,14.448,10.833,0.054,0.042,1457.159,23.741
743,11.604,4.917,0.087,0.084,1497.634,24.571
744,9.312,8.982,0.02,0.075,1390.778,24.117
745,11.376,2.905,0.027,0.04,1519.74,25.193
746,14.263,6.04,0.077,0.044,1481.03,24.909
747,9.649,2.194,0.075,0.063,1294.62,22.979
748,12.272,10.034,0.042,0.039,1466.939,25.28
749,3.627,4.625,0.025,0.052,1526.327,25.952
750,6.835,9.57,0.025,0.044,1305.045,24.309
751,14.882,14.722,0.054,0.055,1464.238,23.204
752,9.932,13.291,0.055,0.05,1469.282,22.198
753,13.367,8.19,0.066,0.03,1530.041,25.682
754,9.71,16.811,0.073,0.03,1481.393,22.939
755,16.956,16.364,0.068,0.046,1329.621,23.428
756,12.006,6.608,0.061,0.065,1473.636,23.484
757,2.6,11.281,0.081,0.043,1435.549,24.909
758,15.206,4.027,0.088,0.047,1368.833,21.65
759,15.09,2.032,0.019,0.051,1290.941,23.378
760,3.339,14.286,0.017,0.07,1445.707,22.571
761,10.455,7.891,0.043,0.036,1365.414,22.888
762,12.827,1.957,0.063,0.071,1420.527,23.27
763,2.625,16.237,0.043,0.068,1494.748,23.285
764,6.019,3.135,0.077,0.004,1334.754,22.491
765,7.754,9.432,0.063,0.019,1477.275,24.812
766,3.62,3.573,0.021,0.063,1414.707,23.116
767,3.12,10.522,0.015,0.062,1416.919,23.771
768,1.502,3.529,0.041,0.053,1402.755,22.97
769,13.394,16.416,0.081,0.033,1442.295,25.48
770,13.684,10.639,0.096,0.05,1494.114,23.857
771,14.168,6.663,0.043,0.016,1462.755,25.112
772,2.332,2.893,0.055,0.05,1387.312,23.63
773,12.599,2.348,0.032,0.025,1406.575,21.509
774,12.92,5.633,0.081,0.064,1325.251,21.886
775,7.933,14.414,0.056,0.018,1443.345,25.02
776,17.184,14.335,0.101,0.057,1326.319,22.772
777,3.693,4.94,0.048,0.033,1444.182,24.236
778,14.218,12.779,0.092,0.087,1355.391,24.73
779,14.041,15.253,0.06,0.055,1499.819,23.231
780,12.573,17.642,0.072,0.081,1448.57,23.044
781,4.499,2.483,0.065,0.058,1405.806,24.786
782,11.692,13.776,0.06,0.059,1308.435,22.332
783,7.307,4.527,0.022,0.006,1500.915,23.348
784,16.42,9.703,0.062,0.027,1305.157,25.74
785,11.277,12.982,0.056,0.015,1472.719,25.099
786,11.996,2.604,0.017,0.069,1516.711,22.874
787,9.144,3.695,0.06,0.021,1455.748,25.265
788,1.599,12.599,0.081,0.045,1333.103,21.371
789,10.84,4.943,0.045,0.023,1362.228,24.386
790,1.668,15.894,0.072,0.067,1441.14,24.286
791,9.755,1.224,0.032,0.08,1265.665,23.026
792,8.003,10.762,0.092,0.024,1470.271,21.514
793,14.434,15.889,0.094,0.084,1420.502,25.346
794,9.342,16.559,0.077,0.085,1352.801,25.491
795,14.805,15.825,0.035,0.004,1296.923,21.608
796,11.834,8.286,0.071,0.061,1284.29,22.704
797,5.818,17.569,0.068,0.018,1429.382,23.492
798,9.153,16.198,0.054,0.085,1446.701,22.416
799,6.982,10.921,0.069,0.046,1457.423,24.232
800,5.893,17.198,0.034,0.048,1311.166,25.14
801,15.075,10.784,0.092,0.016,1490.742,24.914
802,17.093,12.456,0.015,0.022,1300.803,22.479
803,15.938,14.192,0.079,0.026,1533.527,22.659
804,14.443,7.506,0.09,0.032,1335.033,25.589
805,12.894,16.485,0.082,0.096,1378.456,23.52
806,1.576,4.937,0.083,0.046,1376.473,21.375
807,13.513,3.173,0.021,0.005,1404.002,22.911
808,13.7,4.365,0.059,0.039,1414.561,25.026
809,9.376,11.125,0.015,0.039,1285.459,22.903
810,12.492,12.142,0.063,0.061,1529.634,24.744
811,15.922,14.202,0.021,0.054,1288.502,23.274
812,2.884,14.029,0.022,0.074,1535.136,24.595
813,13.204,4.771,0.047,0.073,1394.517,25.437
814,3.527,1.898,0.08,0.022,1405.172,22.169
815,10.916,13.947,0.025,0.045,1467.054,21.74
816,8.701,14.426,0.041,0.039,1512.045,23.517
817,1.352,7.423,0.034,0.067,1435.617,23.566
818,5.269,6.565,0.047,0.083,1344.197,22.36
819,9.31,10.326,0.05,0.035,1361.036,23.986
820,13.512,3.426,0.045,0.072,1443.006,23.009
821,16.349,13.877,0.06,0.089,1467.077,25.81
822,15.164,17.946,0.096,0.087,1349.632,21.972
823,4.118,15.288,0.098,0.04,1533.565,23.715
824,9.164,17.755,0.093,0.046,1366.285,25.129
825,11.037,4.569,0.025,0.038,1444.492,21.931
826,5.934,13.258,0.021,0.045,1394.359,24.871
827,3.922,17.518,0.102,0.075,1383.342,22.538
828,13.254,17.677,0.049,0.059,1364.596,24.428
829,18.07,4.781,0.092,0.025,1391.489,23.122
830,8.058,5.48,0.058,0.078,1433.959,23.366
831,11.932,10.322,0.087,0.083,1388.912,22.994
832,11.056,9.855,0.072,0.058,1419.322,22.331
833,11.498,13.102,0.042,0.028,1330.645,22.241
834,3.294,6.64,0.067,0.04,1326.385,23.373
835,15.685,4.911,0.06,0.041,1312.324,22.853
836,4.046,7.789,0.019,0.087,1357.771,24.344
837,4.971,14.763,0.043,0.034,1338.386,21.616
838,12.524,2.373,0.059,0.062,1531.108,23.56
839,8.492,8.408,0.056,0.023,1365.155,25.387
840,12.27,12.349,0.093,0.084,1307.172,21.785
841,18.035,18.404,0.07,0.069,1354.653,22.329
842,13.785,9.959,0.044,0.089,1396.271,25.095
843,5.546,7.549,0.013,0.074,1303.657,22.1
844,13.622,14.773,0.096,0.019,1352.452,24.597
845,16.239,15.999,0.095,0.073,1342.396,21.343
846,4.481,5.628,0.095,0.026,1306.251,22.269
847,7.13,13.032,0.103,0.068,1478.479,24.278
848,11.767,13.552,0.086,0.075,1323.549,24.638
849,2.938,4.823,0.008,0.066,1372.927,24.603
850,2.828,16.688,0.031,0.025,1413.406,24.358
851,10.773,2.838,0.023,0.049,1475.243,22.41
852,11.136,12.904,0.029,0.016,1385.355,24.589
853,5.716,9.771,0.044,0.073,1401.918,21.445
854,16.672,15.598,0.041,0.039,1383.83,24.735
855,8.13,1.853,0.091,0.079,1489.632,22.759
856,18.984,3.754,0.037,0.093,1462.173,26.076
857,9.517,2.181,0.016,0.058,1467.381,22.179
858,17.133,16.204,0.044,0.097,1370.741,23.845
859,3.983,18.194,0.015,0.058,1317.467,22.411
860,4.354,10.949,0.017,0.036,1266.958,23.679
861,6.587,7.714,0.011,0.026,1467.063,24.861
862,9.692,11.088,0.081,0.075,1421.353,22.106
863,3.72,8.965,0.088,0.017,1478.564,24.843
864,7.337,10.733,0.108,0.02,1386.379,25.054
865,15.631,10.315,0.104,0.026,1448.172,23.757
866,7.35,8.048,0.008,0.062,1436.325,23.435
867,10.902,15.01,0.083,0.051,1307.647,25.628
868,16.157,7.906,0.021,0.095,1501.237,24.44
869,6.943,9.746,0.109,0.021,1484.032,22.141
870,2.933,8.384,0.099,0.086,1327.428,21.901
871,19.991,5.432,0.04,0.065,1546.639,25.939
872,15.035,16.886,0.037,0.083,1369.07,22.985
873,4.201,7.785,0.028,0.036,1331.606,24.097
874,7.278,12.185,0.056,0.073,1325.279,22.435
875,3.292,13.907,0.05,0.048,1570.269,24.068
876,10.879,13.828,0.045,0.025,1501.224,23.748
877,12.27,12.822,0.089,0.101,1532.611,22.557
878,9.384,5.123,0.095,0.028,1379.626,26.06
879,4.386,12.192,0.022,0.077,1419.92,26.101
880,4.418,17.068,0.045,0.065,1290.429,23.899
881,10.592,2.545,0.064,0.083,1405.587,21.767
882,4.287,14.382,0.019,0.064,1404.362,22.265
883,14.4,18.076,0.028,0.025,1357.607,24.147
884,16.645,15.248,0.07,0.084,1341.773,23.047
885,20.035,20.112,0.061,0.08,1425.128,24.631
886,9.945,1.535,0.073,0.037,1505.139,24.288
887,4.001,10.21,0.066,0.066,1595.398,23.134
888,10.745,15.355,0.093,0.057,1447.949,24.847
889,17.379,4.13,0.09,0.075,1290.944,22.073
890,14.939,15.47,0.04,0.065,1420.354,26.173
891,7.531,19.51,0.029,0.031,1510.567,23.15
892,10.443,4.898,0.069,0.06,1348.163,24.736
893,17.619,4.26,0.071,0.044,1411.559,24.656
894,4.577,6.677,0.041,0.038,1406.822,24.968
895,10.858,3.483,0.056,0.079,1493.6,22.433
896,16.351,8.574,0.025,0.074,1474.995,24.072
897,5.943,18.347,0.109,0.059,1524.924,22.823
898,9.798,8.184,0.056,0.035,1351.552,22.849
899,4.427,16.403,0.074,0.05,1319.097,23.437
900,10.69,3.988,0.093,0.042,1318.174,22.758
901,2.972,17.372,0.017,0.024,1354.453,22.997
902,16.123,5.8,0.039,0.06,1495.447,21.979
903,17.637,8.891,0.023,0.027,1456.043,25.316
904,11.005,5.199,0.043,0.033,1302.734,25.364
905,8.394,12.065,0.048,0.108,1385.98,25.303
906,4.478,17.355,0.104,0.099,1577.571,21.93
907,4.432,6.279,0.105,0.103,1448.108,22.605
908,17.006,17.197,0.079,0.021,1498.662,26.129
909,8.307,10.71,0.07,0.041,1594.217,22.734
910,17.694,18.146,0.088,0.039,1336.821,22.64
911,8.477,4.602,0.067,0.076,1550.379,24.246
912,12.231,2.451,0.096,0.052,1302.743,24.084
913,10.721,9.941,0.036,0.086,1431.505,25.787
914,9.299,17.185,0.058,0.016,1420.543,25.768
915,16.422,15.223,0.045,0.058,1312.158,24.769
916,5.98,17.95,0.081,0.066,1438.635,25.918
917,13.458,20.947,0.109,0.067,1323.513,25.139
918,16.043,8.748,0.068,0.071,1392.88,23.368
919,10.241,8.213,0.038,0.027,1452.179,26.353
920,5.968,5.66,0.03,0.022,1418.759,22.646
921,2.955,5.514,0.019,0.096,1290.623,26.522
922,14.209,7.151,0.099,0.039,1444.475,23.103
923,18.303,6.553,0.05,0.049,1420.655,21.813
924,18.625,11.684,0.02,0.065,1576.674,24.993
925,15.137,16.298,0.04,0.063,1402.343,25.117
926,3.001,17.942,0.103,0.024,1455.658,24.69
927,19.597,15.081,0.024,0.066,1530.854,24.294
928,17.3,9.501,0.078,0.094,1378.614,21.767
929,15.357,16.13,0.029,0.064,1312.109,23.255
930,2.231,4.424,0.002,0.029,1417.616,23.553
931,8.259,6.416,0.057,0.046,1539.157,25.61
932,2.38,4.329,0.028,0.031,1437.153,22.243
933,19.524,6.693,0.043,0.094,1427.643,26.206
934,17.987,15.321,0.088,0.04,1387.863,25.908
935,18.75,8.97,0.016,0.037,1382.538,24.207
936,19.337,9.034,0.008,0.083,1464.809,25.459
937,4.553,13.531,0.069,0.107,1535.168,24.904
938,19.814,15.04,0.088,0.065,1410.738,25.18
939,15.125,21.844,0.04,0.1,1546.034,24.959
940,5.858,4.452,0.023,0.014,1546.151,25.548
941,11.416,20.178,0.014,0.014,1582.931,25.699
942,13.652,16.203,0.122,0.071,1414.031,24.551
943,21.421,13.707,0.054,0.043,1323.651,25.398
944,13.975,1.115,0.1,0.007,1308.735,26.043
945,13.353,13.269,0.048,0.105,1367.044,23.796
946,2.351,6.756,0.065,0.091,1564.634,22.601
947,9.293,16.055,0.075,0.048,1599.624,25.561
948,8.547,14.421,0.054,0.023,1544.793,25.276
949,9.799,9.738,0.027,0.085,1332.839,22.7
950,12.691,13.683,0.104,0.078,1499.529,22.301
951,10.875,20.612,0.049,0.092,1442.121,25.812
952,12.769,15.479,0.088,0.086,1437.47,24.319
953,6.932,19.509,0.052,0.018,1583.623,23.613
954,10.032,9.652,0.004,0.061,1277.57,21.757
955,11.188,12.326,0.123,0.06,1446.073,27.091
956,18.288,5.631,0.03,0.099,1290.008,26.394
957,17.775,16.663,0.069,0.047,1519.008,22.404
958,10.27,15.469,0.108,0.074,1458.11,25.486
959,20.464,9.719,0.103,0.083,1515.874,24.848
960,19.95,21.811,0.05,0.026,1608.436,25.047
961,14.792,18.179,0.072,0.111,1348.068,23.624
962,12.287,16.905,0.063,0.068,1445.403,25.433
963,7.883,13.533,0.018,0.055,1342.811,21.333
964,2.366,18.72,0.072,0.043,1300.99,23.284
965,20.492,3.288,0.064,0.044,1410.686,24.069
966,18.23,14.398,0.08,0.061,1572.174,26.342
967,1.325,6.294,0.082,0.02,1507.91,25.648
968,12.207,18.926,0.095,0.089,1570.427,24.267
969,16.585,13.325,0.026,0.105,1538.73,24.84
970,12.877,13.935,0.1,0.112,1302.194,24.009
971,8.063,2.552,0.062,0.095,1577.009,25.722
972,6.637,21.55,0.051,0.028,1339.43,23.499
973,7.795,6.278,0.034,0.065,1264.347,26.416
974,8.35,8.739,0.077,0.035,1284.167,26.202
975,21.369,8.636,0.116,0.101,1331.563,22.65
976,2.892,4.047,0.103,0.087,1389.582,21.889
977,20.181,13.834,0.117,0.044,1320.726,22.485
978,14.46,18.296,0.111,0.045,1415.322,25.491
979,7.758,6.237,0.037,0.081,1541.909,23.433
980,9.268,21.855,0.077,0.027,1622.723,27.272
981,5.415,9.288,0.036,0.038,1275.883,25.389
982,18.446,1.593,0.019,0.069,1524.269,23.504
983,9.826,5.259,0.056,0.019,1376.38,23.253
984,5.197,12.543,0.014,0.091,1408.378,22.767
985,15.074,18.655,0.118,0.099,1405.331,25.737
986,15.765,17.803,0.108,0.053,1458.587,24.0
987,4.785,6.658,0.073,0.063,1412.661,23.998
988,1.197,1.769,0.055,0.041,1412.01,23.448
989,17.72,1.44,0.108,0.042,1374.194,25.583
990,13.58,2.387,0.007,0.05,1518.234,25.259
991,18.033,16.372,0.118,0.062,1600.37,23.063
992,14.047,4.289,0.028,0.046,1330.117,23.089
993,5.565,5.895,0.051,0.028,1593.112,25.866
994,14.184,18.975,0.081,0.038,1443.076,26.474
995,5.647,5.421,0.051,0.112,1602.774,25.533
996,8.177,14.858,0.127,0.106,1525.268,25.008
997,8.162,13.325,0.026,0.061,1452.88,27.178
998,9.157,9.636,0.082,0.054,1456.966,23.406
999,5.458,14.368,0.038,0.034,1368.68,25.239
1000,4.955,2.864,0.071,0.038,1459.944,22.047
1001,5.777,16.307,0.072,0.072,1530.393,23.269
1002,19.138,16.94,0.107,0.096,1482.325,23.899
1003,18.952,3.33,0.018,0.08,1459.241,23.154
1004,21.646,8.851,0.089,0.074,1329.604,25.834
1005,15.618,12.269,0.087,0.072,1315.236,22.639
1006,14.78,21.296,0.048,0.108,1626.079,26.262
1007,14.639,9.735,0.118,0.1,1632.061,24.574
1008,1.966,16.212,0.004,0.1,1572.975,22.707
1009,3.398,7.586,0.104,0.024,1422.931,25.859
1010,8.641,14.426,0.041,0.066,1445.636,21.97
1011,17.26,10.108,0.068,0.082,1571.324,21.998
1012,13.724,5.135,0.088,0.085,1374.453,21.682
1013,5.572,19.246,0.1,0.104,1392.009,25.703
1014,2.087,11.878,0.025,0.087,1291.663,21.722
1015,10.87,7.102,0.059,0.069,1484.748,22.739
1016,10.504,12.268,0.014,0.05,1533.096,22.796
1017,19.587,16.73,0.026,0.09,1491.225,26.564
1018,4.35,15.827,0.004,0.058,1439.066,22.747
1019,4.944,5.243,0.029,0.089,1544.671,23.163
1020,17.031,19.957,0.081,0.014,1412.998,21.947
1021,22.088,17.808,0.127,0.034,1469.566,25.832
1022,17.275,2.564,0.112,0.04,1439.426,24.35
1023,8.546,1.869,0.085,0.055,1316.586,23.073
1024,18.841,21.631,0.033,0.098,1392.904,25.987
1025,9.873,10.112,0.034,0.019,1617.251,23.847
1026,20.889,10.696,0.027,0.079,1619.069,22.605
1027,10.07,18.309,0.108,0.049,1397.379,24.479
1028,11.919,13.448,0.095,0.091,1607.687,25.399
1029,15.229,8.754,0.108,0.089,1290.398,25.338
1030,17.501,15.556,0.121,0.071,1428.385,23.671
1031,11.291,7.113,0.073,0.046,1404.089,26.318
1032,4.744,19.017,0.041,0.044,1393.485,25.142
