time,cpu,memory,rtt,latency,bandwidth,throughput
517,5.439,9.098,0.031,0.054,1366.623,24.169
518,6.015,3.611,0.049,0.027,1434.901,22.14
519,11.954,6.109,0.042,0.054,1445.7,24.302
520,11.939,8.694,0.085,0.062,1428.976,24.303
521,12.728,11.03,0.083,0.031,1389.275,24.246
522,11.811,9.343,0.04,0.06,1393.856,22.456
523,11.687,4.941,0.057,0.051,1327.212,23.96
524,10.998,9.303,0.073,0.062,1367.765,24.168
525,10.416,12.719,0.058,0.049,1383.989,23.197
526,1.33,3.606,0.038,0.008,1269.442,22.881
527,8.173,13.992,0.072,0.048,1356.194,23.435
528,9.581,6.85,0.018,0.012,1413.748,21.464
529,6.016,10.908,0.04,0.031,1302.649,23.941
530,5.531,12.304,0.037,0.046,1318.05,23.572
531,16.373,13.481,0.071,0.053,1522.486,25.088
532,10.428,7.217,0.042,0.073,1353.252,24.02
533,16.143,15.496,0.083,0.089,1543.856,23.051
534,9.843,5.188,0.037,0.054,1321.407,23.489
535,11.064,4.539,0.062,0.047,1400.369,22.878
536,13.471,11.574,0.075,0.029,1449.349,22.329
537,9.382,4.065,0.04,0.051,1415.343,23.837
538,16.784,8.339,0.064,0.081,1453.967,24.565
539,3.146,6.986,0.071,0.049,1464.97,23.609
540,7.562,3.657,0.028,0.035,1390.953,23.566
541,3.453,3.355,0.023,0.015,1389.282,21.733
542,9.046,15.871,0.078,0.061,1422.052,25.359
543,4.889,10.208,0.055,0.011,1274.318,21.797
544,3.482,11.935,0.044,0.015,1358.935,23.599
545,9.242,15.544,0.089,0.065,1430.066,25.284
546,8.323,6.958,0.023,0.031,1474.901,24.77
547,10.016,6.392,0.066,0.047,1468.123,24.29
548,11.115,12.303,0.031,0.054,1338.335,22.6
549,8.745,3.21,0.023,0.037,1311.044,22.78
550,10.264,6.276,0.04,0.062,1414.587,23.493
551,11.618,3.463,0.053,0.012,1457.136,22.069
552,11.06,11.087,0.078,0.044,1386.173,24.522
553,8.886,5.962,0.028,0.007,1390.573,23.096
554,10.372,15.321,0.077,0.038,1418.727,23.014
555,14.453,12.447,0.067,0.071,1410.462,22.499
556,6.026,6.227,0.04,0.027,1390.79,23.547
557,7.451,9.696,0.048,0.086,1379.575,24.983
558,10.005,10.132,0.075,0.036,1326.864,23.02
559,7.665,10.613,0.072,0.038,1460.433,25.345
560,8.834,10.958,0.029,0.045,1404.872,23.063
561,5.991,8.583,0.072,0.072,1457.751,23.668
562,9.234,9.871,0.08,0.07,1340.79,25.272
563,6.958,8.939,0.055,0.05,1485.648,23.862
564,12.303,11.049,0.044,0.072,1489.141,25.392
565,3.094,3.87,0.046,0.034,1448.332,21.611
566,12.163,2.432,0.061,0.022,1393.856,24.508
567,17.851,7.557,0.098,0.068,1418.21,24.405
568,13.317,13.405,0.092,0.053,1430.706,25.751
569,9.059,8.022,0.083,0.071,1430.766,22.496
570,5.201,14.997,0.074,0.065,1462.6,25.03
571,11.444,14.206,0.062,0.07,1317.611,24.296
572,10.702,7.723,0.054,0.057,1419.09,21.712
573,5.574,8.722,0.072,0.041,1351.91,23.7
574,8.506,15.11,0.038,0.047,1499.014,23.871
575,5.922,1.716,0.025,0.011,1449.716,24.19
576,8.005,8.227,0.067,0.064,1280.036,23.45
577,8.479,9.241,0.018,0.017,1418.214,22.365
578,9.452,7.266,0.055,0.049,1341.422,22.689
579,3.208,2.841,0.031,0.006,1419.285,21.84
580,15.309,10.269,0.041,0.079,1475.881,25.054
581,12.675,14.9,0.031,0.067,1331.781,24.56
582,10.455,9.33,0.067,0.076,1434.731,24.008
583,6.554,3.321,0.069,0.007,1384.27,24.111
584,10.146,15.878,0.098,0.045,1540.527,23.72
585,6.203,6.434,0.056,0.025,1285.604,23.843
586,9.008,11.113,0.038,0.014,1350.444,22.289
587,17.314,9.465,0.066,0.053,1532.706,24.45
588,12.006,8.341,0.101,0.076,1495.247,24.761
589,7.455,3.645,0.066,0.045,1424.947,22.945
590,16.929,17.176,0.057,0.074,1490.265,24.052
591,7.597,4.232,0.029,0.04,1386.25,24.638
592,10.839,11.576,0.021,0.048,1448.586,21.608
593,4.19,5.335,0.034,0.043,1414.008,21.219
594,7.742,9.776,0.034,0.067,1489.618,24.022
595,13.15,7.328,0.081,0.038,1488.254,22.948
596,11.885,6.08,0.059,0.061,1517.36,24.386
597,13.534,16.803,0.071,0.034,1469.755,23.175
598,7.703,17.098,0.086,0.045,1436.54,23.826
599,10.404,16.069,0.053,0.083,1421.388,26.108
600,14.189,14.814,0.038,0.058,1462.714,23.444
601,14.085,15.652,0.105,0.058,1371.516,26.018
602,1.716,2.202,0.015,0.009,1337.982,22.77
603,6.4,1.482,0.025,0.045,1395.776,22.371
604,7.801,11.468,0.057,0.096,1395.395,25.11
605,11.308,15.024,0.038,0.046,1468.139,24.092
606,13.576,7.154,0.043,0.039,1390.527,24.459
607,14.549,9.725,0.084,0.03,1459.534,25.078
608,4.533,11.415,0.033,0.059,1378.085,23.638
609,15.837,7.294,0.09,0.041,1355.149,25.203
610,2.09,9.531,0.046,0.009,1361.024,22.805
611,7.864,6.651,0.051,0.047,1352.486,23.698
612,18.857,8.826,0.101,0.062,1519.575,24.699
613,6.321,7.03,0.068,0.033,1323.015,22.202
614,9.168,8.959,0.043,0.056,1469.877,22.826
615,16.5,14.79,0.048,0.062,1432.251,23.132
616,17.003,15.86,0.089,0.085,1560.976,24.368
617,16.201,14.872,0.084,0.057,1434.656,25.386
618,16.788,15.372,0.049,0.092,1524.299,24.438
619,6.062,9.166,0.035,0.054,1515.956,22.307
620,5.06,11.182,0.041,0.022,1340.674,22.809
621,13.732,7.458,0.035,0.084,1357.119,24.293
622,11.901,10.451,0.046,0.054,1312.13,21.955
623,12.838,16.283,0.072,0.071,1426.347,23.948
624,13.15,12.034,0.035,0.062,1438.841,22.401
625,10.068,9.533,0.079,0.074,1514.605,25.241
626,9.33,18.594,0.046,0.071,1460.691,25.652
627,12.867,10.028,0.052,0.068,1388.93,21.753
628,11.327,8.676,0.033,0.052,1320.258,22.62
629,9.108,11.151,0.014,0.025,1326.612,22.648
630,16.063,15.489,0.034,0.037,1429.194,22.826
631,8.59,8.442,0.058,0.097,1504.267,24.2
632,8.751,11.436,0.015,0.022,1291.026,23.504
633,14.175,15.31,0.077,0.062,1479.495,23.322
634,18.873,9.227,0.059,0.084,1525.755,26.158
635,7.641,12.871,0.071,0.054,1474.373,23.04
636,8.841,4.975,0.013,0.011,1443.782,22.34
637,6.192,10.783,0.043,0.082,1340.62,24.632
638,4.535,6.803,0.019,0.019,1356.734,23.678
639,9.742,14.579,0.082,0.074,1366.292,25.936
640,16.233,18.348,0.093,0.093,1558.616,24.325
641,9.316,15.59,0.096,0.098,1517.88,26.248
642,10.557,13.252,0.084,0.052,1479.026,24.773
643,18.399,10.784,0.077,0.074,1561.319,25.223
644,15.407,18.736,0.056,0.074,1567.189,23.388
645,11.325,4.362,0.069,0.071,1385.736,22.488
646,13.503,13.962,0.06,0.076,1571.621,26.758
647,16.747,11.419,0.088,0.088,1540.599,26.24
648,13.572,11.494,0.053,0.051,1506.167,23.053
649,9.662,11.466,0.088,0.058,1409.865,24.654
650,8.554,10.328,0.074,0.043,1554.091,24.902
651,9.761,8.402,0.033,0.054,1509.713,24.858
652,7.257,11.223,0.023,0.057,1307.471,22.222
653,3.79,4.054,0.077,0.061,1289.864,24.774
654,14.943,18.272,0.1,0.052,1553.735,25.092
655,18.092,11.863,0.054,0.091,1461.518,25.877
656,12.314,10.844,0.075,0.083,1463.893,22.576
657,7.709,8.488,0.019,0.067,1419.581,22.157
658,10.696,16.556,0.05,0.079,1596.574,24.439
659,8.95,11.304,0.052,0.043,1478.05,23.847
660,4.545,12.634,0.013,0.011,1389.401,22.872
661,16.04,7.655,0.048,0.064,1546.401,24.232
662,19.462,15.751,0.117,0.099,1563.238,23.939
663,10.975,8.324,0.095,0.074,1483.345,22.341
664,10.405,11.587,0.046,0.06,1531.061,23.345
665,7.798,10.366,0.055,0.05,1511.574,22.69
666,8.078,14.162,0.085,0.023,1425.027,22.798
667,13.112,11.372,0.041,0.064,1432.374,25.122
668,18.81,16.554,0.097,0.056,1552.525,23.701
669,14.114,15.346,0.089,0.105,1577.147,26.778
670,17.038,11.642,0.044,0.059,1421.989,25.962
671,9.007,15.928,0.101,0.038,1444.89,24.584
672,10.531,19.331,0.088,0.057,1495.133,25.725
673,17.648,21.337,0.113,0.101,1508.917,24.008
674,11.912,11.825,0.043,0.07,1542.61,24.098
675,6.745,12.974,0.079,0.062,1394.736,24.958
676,15.7,6.004,0.094,0.054,1456.613,22.353
677,1.132,11.351,0.041,0.055,1358.605,21.592
678,3.941,4.803,0.079,0.058,1484.176,22.498
679,13.911,8.63,0.042,0.061,1437.912,23.237
680,6.061,8.159,0.032,0.057,1404.021,24.552
681,18.486,20.341,0.104,0.057,1415.736,25.212
682,7.239,8.543,0.044,0.071,1355.806,21.677
683,12.644,19.168,0.038,0.079,1567.045,23.824
684,6.092,8.289,0.065,0.042,1386.278,23.868
685,2.213,13.874,0.022,0.036,1461.699,23.434
686,6.765,5.051,0.089,0.022,1341.297,24.511
687,17.769,8.821,0.075,0.072,1522.569,23.91
688,11.88,10.029,0.064,0.09,1483.164,24.117
689,9.295,11.704,0.068,0.08,1559.524,24.125
690,20.366,9.059,0.058,0.073,1588.478,24.603
691,3.975,11.402,0.075,0.029,1466.989,23.976
692,6.968,9.635,0.056,0.06,1452.982,25.06
693,9.825,7.651,0.044,0.093,1455.165,26.099
694,18.007,17.8,0.098,0.042,1458.982,24.341
695,7.557,3.076,0.043,0.006,1365.726,24.103
696,9.499,12.255,0.105,0.066,1556.151,23.229
697,19.089,17.776,0.108,0.061,1411.792,26.97
698,14.761,10.654,0.112,0.06,1477.523,24.032
699,5.96,6.188,0.068,0.06,1362.592,25.877
700,14.226,21.017,0.068,0.103,1450.401,25.641
701,16.031,19.071,0.088,0.044,1470.004,24.402
702,6.004,8.182,0.07,0.063,1543.117,26.036
703,6.38,6.777,0.063,0.063,1403.928,23.438
704,11.858,18.899,0.116,0.079,1449.68,24.834
705,9.189,10.747,0.065,0.058,1349.223,24.085
706,12.317,5.716,0.057,0.041,1365.976,22.891
707,16.034,6.342,0.078,0.074,1336.33,23.398
708,13.225,8.929,0.089,0.086,1510.347,25.499
709,12.802,7.92,0.08,0.034,1361.712,23.605
710,15.092,20.067,0.079,0.055,1502.828,23.473
711,14.343,16.815,0.042,0.079,1414.234,24.082
712,5.776,2.486,0.014,0.028,1482.475,24.726
713,18.555,13.597,0.112,0.069,1554.271,26.993
714,3.53,16.057,0.035,0.062,1364.344,25.465
715,10.056,14.781,0.073,0.073,1384.656,25.305
716,15.386,19.017,0.087,0.118,1480.699,26.545
717,9.378,15.867,0.075,0.098,1436.221,24.015
718,21.249,22.714,0.095,0.067,1490.314,25.725
719,2.684,14.016,0.066,0.068,1480.916,23.3
720,9.906,10.521,0.067,0.096,1440.017,25.172
721,16.207,17.318,0.111,0.088,1398.631,26.238
722,22.496,18.127,0.114,0.056,1555.397,23.688
723,12.983,9.351,0.048,0.085,1444.907,23.832
724,17.383,5.046,0.026,0.062,1541.971,24.527
725,5.163,10.337,0.102,0.023,1410.293,24.985
726,18.639,12.902,0.05,0.083,1461.629,23.937
727,16.69,8.152,0.031,0.068,1446.179,25.345
728,12.278,8.744,0.056,0.095,1453.993,26.202
729,8.346,14.632,0.043,0.043,1484.168,23.271
730,10.038,12.327,0.066,0.093,1495.232,27.273
731,14.599,20.288,0.101,0.093,1464.678,24.099
732,8.89,4.912,0.037,0.081,1343.108,22.53
733,16.536,15.747,0.027,0.066,1318.472,23.227
734,4.04,1.245,0.028,0.033,1455.461,25.016
735,10.725,6.151,0.073,0.078,1552.528,24.307
736,5.164,12.866,0.035,0.048,1488.374,23.528
737,13.995,13.329,0.075,0.068,1398.728,22.179
738,13.942,16.96,0.054,0.062,1416.07,25.048
739,5.431,8.019,0.104,0.066,1555.729,23.791
740,13.426,18.676,0.104,0.089,1377.627,25.687
741,15.125,15.84,0.075,0.118,1529.352,25.091
742,12.91,7.093,0.079,0.032,1417.013,24.665
743,17.468,16.059,0.034,0.066,1454.686,22.598
744,8.531,3.984,0.049,0.02,1505.409,24.079
745,10.011,14.924,0.057,0.058,1573.845,26.844
746,12.417,5.741,0.03,0.022,1524.628,23.113
747,13.658,11.398,0.059,0.077,1535.006,27.037
748,15.596,2.808,0.01,0.056,1401.909,24.025
749,13.138,11.031,0.052,0.069,1531.0,24.547
750,13.03,21.322,0.102,0.076,1389.317,23.264
751,18.706,12.079,0.052,0.046,1365.241,26.424
752,6.61,12.554,0.089,0.046,1490.741,23.182
753,18.189,16.6,0.068,0.1,1366.049,23.451
754,8.22,5.248,0.017,0.03,1510.022,24.979
755,7.14,11.101,0.09,0.101,1395.886,25.898
756,21.319,18.701,0.101,0.056,1418.482,26.55
757,9.199,10.403,0.026,0.027,1441.619,24.665
758,13.172,5.59,0.06,0.078,1422.313,25.557
759,6.343,9.946,0.087,0.048,1410.496,25.648
760,10.857,17.856,0.063,0.091,1471.148,22.373
761,8.867,21.419,0.099,0.069,1474.758,26.708
762,2.829,5.846,0.083,0.069,1381.909,23.515
763,14.287,4.075,0.066,0.082,1541.362,24.516
764,7.954,15.72,0.122,0.069,1510.943,27.045
765,16.959,8.012,0.043,0.023,1427.034,22.962
766,2.522,15.556,0.022,0.059,1488.651,22.141
767,22.774,19.861,0.088,0.07,1463.92,24.975
768,14.036,16.12,0.043,0.101,1506.218,26.473
769,3.293,8.274,0.078,0.034,1474.801,23.255
770,5.082,10.061,0.063,0.068,1544.405,23.184
771,15.315,11.633,0.04,0.092,1408.171,23.539
772,15.812,14.911,0.093,0.046,1565.612,24.802
773,4.709,6.998,0.041,0.028,1528.201,24.144
774,13.052,15.135,0.112,0.089,1503.165,26.644
775,10.465,14.373,0.085,0.011,1315.832,22.918
776,14.051,12.653,0.04,0.059,1542.456,24.384
777,1.145,8.757,0.021,0.01,1464.437,23.244
778,22.49,12.536,0.081,0.042,1382.464,24.759
779,13.756,16.487,0.092,0.092,1315.818,22.075
780,17.092,3.989,0.088,0.028,1513.005,25.244
781,13.134,6.568,0.072,0.1,1339.92,25.078
782,14.132,18.416,0.055,0.076,1470.789,23.573
783,11.975,10.14,0.057,0.047,1571.651,23.317
784,7.79,7.875,0.04,0.055,1457.776,25.117
785,19.256,9.66,0.052,0.043,1461.861,26.427
786,19.018,13.245,0.045,0.059,1508.036,25.877
787,3.221,3.651,0.089,0.038,1476.198,21.809
788,15.304,8.116,0.037,0.072,1571.052,23.069
789,10.005,17.376,0.031,0.101,1350.99,25.707
790,19.712,16.164,0.052,0.066,1506.206,22.682
791,15.036,8.233,0.124,0.042,1451.22,26.095
792,16.818,3.686,0.099,0.066,1544.506,23.204
793,2.218,3.495,0.072,0.077,1276.386,23.114
794,7.015,18.977,0.094,0.022,1372.867,23.113
795,17.331,7.187,0.095,0.071,1460.311,24.207
796,10.511,6.519,0.049,0.065,1403.781,21.173
797,8.593,21.966,0.068,0.097,1486.226,27.603
798,17.247,11.573,0.094,0.095,1363.677,25.902
799,13.258,11.915,0.083,0.09,1318.314,25.814
800,14.261,14.22,0.008,0.072,1362.634,24.081
801,9.039,20.411,0.097,0.107,1584.912,26.259
802,14.806,19.885,0.117,0.099,1456.236,27.941
803,23.63,24.479,0.105,0.11,1554.861,25.45
804,23.775,10.866,0.065,0.122,1607.724,23.674
805,11.833,14.517,0.08,0.106,1605.129,25.14
806,15.488,16.459,0.057,0.042,1604.127,26.31
807,6.728,17.945,0.052,0.092,1542.515,23.709
808,8.571,15.312,0.091,0.029,1454.626,26.366
809,8.94,20.128,0.104,0.112,1526.586,24.968
810,17.529,9.722,0.11,0.071,1368.64,27.304
811,10.145,13.099,0.062,0.083,1411.461,21.868
812,12.335,9.188,0.031,0.02,1384.541,23.865
813,12.42,16.512,0.101,0.129,1673.321,26.373
814,13.772,14.806,0.066,0.119,1570.38,23.782
815,13.485,19.406,0.072,0.035,1323.204,25.074
816,13.076,16.348,0.077,0.1,1508.278,24.302
817,14.507,16.104,0.054,0.036,1347.723,21.584
818,8.373,8.338,0.118,0.045,1533.748,24.819
819,16.491,13.266,0.082,0.048,1548.184,26.4
820,23.915,25.911,0.124,0.114,1528.8,25.733
821,5.844,3.195,0.079,0.022,1263.473,23.21
822,2.95,15.126,0.049,0.039,1351.825,24.772
823,19.215,7.847,0.054,0.089,1448.262,26.753
824,19.477,19.757,0.151,0.085,1549.021,27.09
825,3.353,10.743,0.052,0.037,1519.032,24.752
826,18.106,13.623,0.112,0.108,1594.799,23.521
827,15.765,15.457,0.115,0.059,1404.522,27.226
828,17.436,21.333,0.06,0.07,1538.544,27.484
829,14.023,14.609,0.041,0.098,1414.946,26.478
830,14.34,4.641,0.032,0.081,1383.684,23.508
831,16.875,17.32,0.129,0.115,1581.39,25.646
832,20.737,16.583,0.048,0.087,1501.426,25.303
833,7.173,13.023,0.023,0.055,1309.41,22.138
834,15.303,11.055,0.105,0.062,1449.991,26.371
835,7.371,20.469,0.118,0.083,1597.06,26.088
836,5.766,3.326,0.037,0.087,1305.652,22.767
837,9.025,15.318,0.055,0.043,1477.274,24.488
838,17.363,22.58,0.101,0.063,1435.748,24.209
839,3.643,11.364,0.066,0.063,1349.403,25.286
840,23.081,14.254,0.1,0.134,1538.565,25.495
841,11.771,10.133,0.111,0.122,1431.174,24.235
842,11.531,12.673,0.07,0.102,1688.138,25.828
843,17.701,19.637,0.087,0.068,1480.427,26.504
844,6.244,7.533,0.049,0.025,1342.223,24.861
845,14.708,15.929,0.122,0.086,1528.955,27.98
846,12.188,27.677,0.107,0.063,1442.281,25.424
847,15.393,6.891,0.067,0.102,1536.56,24.978
848,12.384,14.549,0.092,0.027,1462.031,22.557
849,2.823,3.074,0.1,0.036,1370.27,25.618
850,18.644,14.66,0.087,0.108,1455.169,23.712
851,19.724,21.088,0.135,0.059,1447.141,25.281
852,13.908,12.897,0.072,0.035,1405.272,25.13
853,11.413,12.157,0.108,0.057,1437.499,26.309
854,8.774,14.638,0.039,0.073,1552.646,25.509
855,24.568,22.667,0.095,0.074,1517.193,27.198
856,16.337,22.72,0.094,0.047,1409.194,26.518
857,14.214,22.166,0.091,0.094,1574.936,24.52
858,16.363,23.418,0.134,0.06,1414.706,26.416
859,17.006,21.289,0.043,0.064,1484.886,23.632
860,16.427,19.416,0.065,0.118,1413.184,25.916
861,23.041,14.291,0.126,0.088,1507.634,26.279
862,6.902,20.686,0.06,0.078,1584.345,24.33
863,22.388,21.123,0.107,0.091,1493.818,26.728
864,9.378,18.225,0.035,0.064,1364.6,21.889
865,6.971,10.156,0.073,0.02,1457.968,26.26
866,9.638,20.303,0.059,0.095,1475.77,25.87
867,19.312,5.599,0.062,0.032,1536.116,23.041
868,6.679,9.17,0.111,0.102,1365.544,25.252
869,18.282,14.78,0.088,0.118,1447.215,24.439
870,20.514,8.58,0.138,0.11,1469.486,27.827
871,8.905,6.976,0.063,0.061,1320.355,22.927
872,12.999,21.86,0.049,0.084,1548.897,26.509
873,12.17,15.868,0.043,0.012,1474.726,24.517
874,14.473,14.764,0.03,0.049,1433.249,23.984
875,16.897,14.545,0.099,0.049,1546.882,27.376
876,24.012,11.841,0.125,0.122,1554.367,26.898
877,13.453,8.853,0.082,0.092,1514.936,22.64
878,17.107,25.654,0.067,0.052,1672.059,26.435
879,16.527,7.088,0.087,0.048,1397.725,23.509
880,18.496,10.564,0.083,0.104,1386.765,26.788
881,16.475,3.009,0.063,0.028,1412.514,25.314
882,15.326,4.02,0.081,0.026,1292.394,22.048
883,20.729,19.345,0.067,0.135,1517.903,28.106
884,25.052,14.54,0.087,0.051,1461.623,24.876
885,6.768,14.677,0.06,0.034,1491.695,23.544
886,12.625,4.202,0.037,0.058,1273.594,25.008
887,6.516,11.261,0.123,0.07,1458.225,26.177
888,19.896,10.261,0.062,0.056,1558.359,24.281
889,15.52,19.207,0.056,0.081,1407.118,23.364
890,20.42,23.402,0.126,0.086,1687.735,24.447
891,23.124,24.445,0.102,0.084,1635.245,26.723
892,20.608,20.215,0.094,0.062,1523.875,24.089
893,7.927,12.49,0.067,0.056,1464.967,24.328
894,11.023,5.104,0.026,0.054,1476.119,26.338
895,18.203,23.024,0.134,0.131,1463.623,25.157
896,22.905,10.279,0.107,0.113,1409.764,25.517
897,4.495,5.334,0.097,0.08,1354.136,26.48
898,12.337,4.441,0.05,0.083,1495.407,22.984
899,8.283,21.598,0.121,0.056,1540.637,23.673
900,10.233,15.419,0.052,0.042,1507.789,26.798
901,6.536,21.43,0.073,0.031,1471.144,23.949
902,19.486,17.968,0.075,0.137,1552.825,28.061
903,15.645,19.272,0.101,0.084,1354.437,23.48
904,19.381,15.987,0.124,0.06,1626.597,23.445
905,12.23,15.236,0.127,0.119,1606.247,25.904
906,21.985,21.948,0.072,0.085,1482.709,26.155
907,6.451,15.866,0.018,0.065,1455.977,25.291
908,7.745,8.902,0.117,0.067,1414.145,25.097
909,7.534,15.324,0.075,0.055,1371.898,23.471
910,8.664,22.107,0.113,0.045,1567.817,25.77
911,21.813,14.763,0.091,0.13,1564.493,28.519
912,20.149,22.279,0.132,0.089,1618.131,25.486
913,13.36,4.573,0.04,0.021,1300.287,21.504
914,9.652,21.986,0.058,0.08,1577.534,23.142
915,12.573,16.46,0.125,0.117,1463.207,24.911
916,14.47,7.142,0.058,0.076,1458.823,23.789
917,16.416,6.499,0.014,0.054,1344.71,22.679
918,11.386,3.732,0.052,0.089,1416.567,22.728
919,4.707,6.858,0.053,0.035,1331.521,24.074
920,24.521,11.717,0.118,0.056,1590.576,25.933
921,28.587,13.337,0.17,0.139,1704.966,29.262
922,29.404,27.16,0.097,0.078,1681.046,25.501
923,25.938,27.35,0.149,0.136,1632.699,26.053
924,17.237,17.341,0.082,0.064,1638.157,26.206
925,22.308,22.936,0.047,0.08,1576.744,25.791
926,22.815,11.673,0.09,0.072,1553.554,25.945
927,16.523,11.314,0.027,0.016,1342.872,22.301
928,9.982,12.892,0.074,0.107,1405.864,22.153
929,14.09,13.253,0.112,0.086,1636.642,25.563
930,15.055,24.908,0.136,0.102,1618.105,25.93
931,23.532,20.783,0.083,0.053,1624.057,28.335
932,18.974,27.55,0.108,0.071,1717.073,28.044
933,20.526,27.895,0.108,0.097,1454.598,28.917
934,6.677,15.908,0.116,0.044,1431.674,25.624
935,8.345,24.722,0.139,0.102,1672.434,27.864
936,21.469,16.997,0.144,0.131,1637.699,25.52
937,10.473,23.291,0.067,0.072,1582.757,26.253
938,9.834,6.397,0.069,0.021,1368.424,22.365
939,12.509,21.109,0.046,0.123,1674.689,27.778
940,18.088,1.388,0.101,0.02,1469.201,24.116
941,24.208,17.725,0.077,0.12,1540.639,25.459
942,12.09,11.205,0.054,0.061,1491.685,23.558
943,18.336,4.183,0.104,0.06,1500.626,23.644
944,12.81,12.643,0.053,0.064,1589.358,26.57
945,10.305,19.601,0.05,0.041,1523.589,26.798
946,27.674,27.233,0.078,0.147,1578.189,27.437
947,15.347,22.2,0.125,0.12,1665.686,26.726
948,12.487,12.107,0.046,0.108,1336.73,25.28
949,14.558,6.653,0.028,0.041,1496.761,25.467
950,11.41,14.957,0.075,0.044,1387.224,24.638
951,9.59,15.613,0.13,0.123,1383.132,26.774
952,24.199,17.957,0.11,0.064,1518.267,28.895
953,12.017,2.69,0.068,0.055,1502.047,26.191
954,2.663,1.231,0.032,0.091,1534.413,26.095
955,18.644,7.999,0.13,0.122,1615.264,27.42
956,6.094,8.028,0.111,0.102,1489.031,25.519
957,23.943,21.276,0.108,0.104,1687.514,25.451
958,16.269,27.815,0.16,0.136,1705.203,26.124
959,4.317,4.004,0.028,0.042,1510.07,24.934
960,15.826,19.384,0.081,0.067,1584.901,25.79
961,15.902,15.48,0.029,0.115,1455.551,25.099
962,13.06,4.735,0.069,0.005,1315.035,24.883
963,10.865,1.666,0.087,0.007,1296.853,23.006
964,5.238,6.977,0.032,0.02,1519.51,21.926
965,9.354,6.594,0.124,0.06,1633.682,25.126
966,14.119,14.388,0.158,0.098,1606.933,26.802
967,16.913,16.742,0.093,0.108,1540.538,28.995
968,15.847,17.333,0.071,0.114,1582.297,24.637
969,13.786,30.954,0.143,0.13,1726.849,25.273
970,15.868,13.671,0.079,0.049,1582.273,25.342
971,19.689,20.396,0.116,0.092,1355.325,26.364
972,28.277,26.984,0.137,0.143,1467.252,25.793
973,26.642,10.001,0.089,0.116,1482.944,26.456
974,21.805,6.77,0.103,0.05,1540.388,25.258
975,20.144,20.945,0.066,0.083,1729.364,25.297
976,10.472,6.299,0.062,0.075,1578.77,24.784
977,12.987,25.567,0.097,0.09,1549.312,24.467
978,9.376,3.403,0.096,0.029,1501.079,25.526
979,23.388,14.636,0.12,0.078,1718.058,24.859
980,3.665,4.053,0.084,0.029,1483.811,22.35
981,16.864,4.897,0.054,0.033,1608.97,24.175
982,7.618,23.426,0.106,0.05,1580.707,24.227
983,7.042,22.718,0.054,0.047,1517.717,27.732
984,16.531,12.418,0.076,0.027,1636.182,25.086
985,15.774,30.537,0.15,0.083,1523.178,26.536
986,18.376,24.284,0.098,0.149,1622.584,28.37
987,17.714,29.217,0.172,0.123,1542.78,24.41
988,10.311,10.74,0.026,0.032,1401.898,25.742
989,19.413,7.806,0.097,0.067,1308.386,22.03
990,17.507,9.06,0.032,0.044,1505.64,24.053
991,8.603,12.79,0.086,0.074,1536.731,23.188
992,14.646,24.538,0.066,0.093,1620.2,23.8
993,27.309,22.964,0.155,0.081,1484.92,27.784
994,8.954,19.485,0.051,0.088,1610.884,24.926
995,16.636,13.635,0.06,0.118,1347.486,25.372
996,15.506,21.39,0.059,0.135,1547.064,24.478
997,16.457,19.187,0.069,0.127,1550.749,27.185
998,17.126,23.321,0.143,0.125,1659.988,24.782
999,5.455,17.206,0.06,0.095,1332.517,24.457
1000,10.197,12.754,0.055,0.108,1386.086,27.71
1001,29.034,22.631,0.134,0.149,1507.019,28.679
1002,26.853,14.438,0.182,0.166,1538.141,24.97
1003,22.046,21.332,0.105,0.115,1427.34,29.286
1004,8.247,21.249,0.057,0.113,1459.851,22.954
1005,23.749,13.13,0.11,0.034,1380.428,25.464
1006,8.663,6.474,0.051,0.04,1527.779,24.401
1007,20.311,14.523,0.017,0.09,1518.219,22.234
1008,14.209,16.07,0.101,0.101,1503.904,23.603
1009,23.419,26.766,0.177,0.09,1798.975,27.053
1010,17.602,16.994,0.083,0.073,1693.77,24.404
1011,12.755,6.375,0.095,0.102,1522.304,21.645
1012,19.162,4.194,0.115,0.016,1480.476,22.834
1013,13.816,26.43,0.071,0.067,1555.498,25.841
1014,24.716,28.164,0.156,0.106,1458.085,26.67
1015,19.222,26.47,0.129,0.1,1575.608,25.938
1016,7.204,10.072,0.02,0.022,1604.437,22.537
1017,16.218,26.099,0.076,0.134,1546.473,26.74
1018,9.445,21.265,0.153,0.079,1593.26,25.401
1019,13.897,23.145,0.139,0.076,1478.38,25.428
1020,18.461,14.792,0.081,0.079,1375.596,21.532
1021,4.099,14.983,0.102,0.054,1413.871,25.564
1022,20.205,9.427,0.114,0.057,1661.969,24.526
1023,8.444,17.909,0.103,0.096,1414.43,27.51
1024,23.371,5.929,0.101,0.12,1576.782,26.971
1025,19.58,11.661,0.091,0.016,1356.818,26.007
1026,18.804,26.02,0.142,0.15,1645.329,24.138
1027,19.048,11.622,0.174,0.103,1462.029,24.166
1028,13.947,25.266,0.088,0.123,1461.405,27.05
1029,21.468,32.046,0.117,0.099,1758.142,29.075
1030,21.937,19.544,0.145,0.098,1571.634,25.991
1031,21.296,13.096,0.107,0.084,1591.674,25.712
1032,13.834,24.46,0.076,0.116,1577.877,26.358
